SquareFootage,Bedrooms,LocationScore,Expensive
1360,3,2,0
4272,3,2,0
3592,2,6,1
966,2,7,0
4926,4,5,0
3944,1,1,0
3671,3,1,0
3419,3,3,0
630,4,2,0
2185,3,5,0
1269,1,6,0
2891,4,7,0
2933,1,4,0
1684,4,7,0
3885,4,8,1
4617,2,1,0
3404,1,6,1
974,3,8,0
1582,3,5,0
3058,1,4,0
2547,3,2,0
3247,3,6,1
1475,1,6,0
2306,4,1,0
689,1,9,0
3234,4,6,1
3505,3,3,0
2399,3,4,0
1767,3,4,0
2028,2,3,0
3702,4,3,0
4056,2,3,0
4390,2,4,0
1146,1,7,0
3388,2,4,0
2935,1,9,0
1100,1,1,0
2863,2,8,0
2561,4,7,0
741,4,2,0
2541,4,8,0
3324,4,1,0
3112,4,9,1
1863,2,9,0
1978,2,2,0
3056,3,7,1
1275,4,3,0
4514,2,7,1
534,3,9,0
3652,4,4,0
2455,1,1,0
2085,3,2,0
4443,2,1,0
3573,1,5,0
1521,1,5,0
3961,1,7,1
3113,3,9,1
4343,2,9,1
2000,1,3,0
661,4,3,0
4797,1,3,0
2481,1,4,0
1495,3,8,0
3842,3,6,1
4298,2,8,1
1775,4,1,0
1516,3,8,0
837,1,4,0
1378,2,1,0
1576,1,8,0
4493,1,4,0
879,3,6,0
992,2,8,0
2562,4,4,0
4384,4,3,0
564,3,9,0
3068,3,3,0
2527,2,9,0
3195,4,2,0
1995,4,2,0
891,4,2,0
4974,1,6,1
4061,4,3,0
2778,1,9,0
3599,2,4,0
700,1,1,0
3604,2,4,0
2954,4,1,0
4145,4,5,0
1304,2,4,0
3231,3,8,1
3273,2,8,1
2070,3,7,0
3190,1,3,0
4340,1,1,0
1528,1,1,0
1002,4,3,0
4993,1,6,1
1370,3,7,0
4988,1,6,1
