SquareFootage,SquareFootage^2,Price
1360,1849600,214206
4272,18249984,672318
3592,12902464,571161
966,933156,178319
4926,24265476,771303
3944,15555136,619741
3671,13476241,575470
3419,11689561,529224
630,396900,106178
2185,4774225,371577
1269,1610361,216548
2891,8357881,453564
2933,8602489,477840
1684,2835856,284899
3885,15093225,595443
4617,21316689,732017
3404,11587216,550323
974,948676,159727
1582,2502724,273239
3058,9351364,490534
2547,6487209,410097
3247,10543009,523155
1475,2175625,241480
2306,5317636,371607
689,474721,135326
3234,10458756,518876
3505,12285025,565830
2399,5755201,371156
1767,3122289,281826
2028,4112784,341451
3702,13704804,574774
4056,16451136,640359
4390,19272100,674030
1146,1313316,211220
3388,11478544,521948
2935,8614225,482218
1100,1210000,207562
2863,8196769,452995
2561,6558721,394813
741,549081,155916
2541,6456681,399144
3324,11048976,536621
3112,9684544,507103
1863,3470769,292754
1978,3912484,346053
3056,9339136,486075
1275,1625625,225188
4514,20376196,710764
534,285156,91736
3652,13337104,577880
2455,6027025,405978
2085,4347225,349486
4443,19740249,705123
3573,12766329,583455
1521,2313441,239004
3961,15689521,628698
3113,9690769,515573
4343,18861649,668842
2000,4000000,331556
661,436921,147709
4797,23011209,755859
2481,6155361,404069
1495,2235025,239181
3842,14760964,619270
4298,18472804,667388
1775,3150625,301592
1516,2298256,274557
837,700569,137877
1378,1898884,216897
1576,2483776,269909
4493,20187049,718648
879,772641,156937
992,984064,181471
2562,6563844,419484
4384,19219456,695448
564,318096,115266
3068,9412624,485908
2527,6385729,415420
3195,10208025,492061
1995,3980025,315796
891,793881,178404
4974,24740676,786306
4061,16491721,630561
2778,7717284,429611
3599,12952801,551584
700,490000,133227
3604,12988816,559280
2954,8726116,472460
4145,17181025,650093
1304,1700416,211359
3231,10439361,517728
3273,10712529,536103
2070,4284900,331611
3190,10176100,526004
4340,18835600,662802
1528,2334784,247355
1002,1004004,168420
4993,24930049,798334
1370,1876900,237418
4988,24880144,778645
